,ratings,user,bookid
6849,0,77,10256723
6850,0,77,10324174
6851,0,77,10327296
6852,0,77,10359476
6853,0,77,10383597
6854,0,77,10410198
6855,0,77,10483171
6856,0,77,10552338
6857,0,77,10596103
6858,0,77,10746542
6859,0,77,10756240
6860,0,77,10778139
6861,0,77,10851868
6862,0,77,10887550
6863,0,77,10955068
6864,0,77,10996342
6865,0,77,11084145
6866,0,77,11107244
6867,0,77,11165323
6868,0,77,11288963
6869,0,77,11336739
6870,0,77,11337189
6871,0,77,11391817
6872,0,77,11457105
6873,0,77,41597
6874,0,77,11529868
6875,0,77,11532012
6876,0,77,11607446
6877,0,77,77504
6878,0,77,13542440
6879,0,77,11724841
6880,0,77,11786263
6881,0,77,11842541
6882,0,77,11986520
6883,0,77,659469
6884,0,77,12114737
6885,0,77,12143200
6886,0,77,12352452
6887,0,77,12362167
6888,0,77,40745
6889,0,77,12485506
6890,0,77,12510877
6891,0,77,12567957
6892,0,77,12609433
6893,0,77,12625589
6894,0,77,12625788
6895,0,77,15507958
6896,0,77,12764341
6897,0,77,7612
6898,0,77,12910715
6899,0,77,12910749
6900,0,77,12959743
6901,0,77,13227454
6902,0,77,10357575
6903,0,77,13078116
6904,0,77,13099738
6905,0,77,9647532
6906,0,77,13533727
6907,0,77,13162988
6908,0,77,13259270
6909,0,77,13192061
6910,0,77,13195716
6911,0,77,13223349
6912,0,77,13324433
6913,0,77,13329738
6914,0,77,13330370
6915,0,77,13330769
6916,0,77,13356649
6917,0,77,13366259
6918,0,77,13537891
6919,0,77,13414928
6920,0,77,13426147
6921,0,77,13429614
6922,0,77,13435889
6923,0,77,13436232
6924,0,77,13446655
6925,0,77,13453029
6926,0,77,13557008
6927,0,77,13521382
6928,0,77,13528420
6929,0,77,13528506
6930,0,77,13529139
6931,0,77,13529441
6932,0,77,13573189
6933,0,77,13573235
6934,0,77,13573517
6935,0,77,13574985
6936,0,77,13588394
6937,0,77,13589153
6938,0,77,13591145
6939,0,77,13591185
6940,0,77,13615414
6941,0,77,15843172
6942,0,77,13623981
6943,0,77,13624682
6944,0,77,13641387
6945,0,77,13641922
6946,0,77,13837953
6947,0,77,14475490
6948,0,77,14568987
6949,0,77,14725856
6950,0,77,14744381
6951,0,77,15733401
6952,0,77,15744013
6953,0,77,15765619
6954,0,77,15790837
6955,0,77,15793575
6956,0,77,15797932
6957,0,77,15798628
6958,0,77,15799042
6959,0,77,15801685
6960,0,77,15843041
6961,0,77,453553
6962,0,77,16031799
6963,0,77,33833
6964,0,77,16059137
6965,0,77,16059425
6966,0,77,16076040
6967,0,77,16096452
6968,0,77,16115612
6969,0,77,16128986
6970,0,77,18039963
6971,0,77,16157969
6972,0,77,16158494
6973,0,77,18662473
6974,0,77,16158542
6975,0,77,16257009
6976,0,77,28815
6977,0,77,16277245
6978,0,77,17165936
6979,0,77,17174216
6980,0,77,28599
6981,0,77,17249364
6982,0,77,17333223
6983,0,77,17400898
6984,0,77,17573647
6985,0,77,17707768
6986,0,77,17740626
6987,0,77,17860739
6988,0,77,17879324
6989,0,77,17899481
6990,0,77,17910109
6991,0,77,17986401
6992,0,77,18050143
6993,0,77,18054422
6994,0,77,18077875
6995,0,77,27126
6996,0,77,18079560
6997,0,77,18170143
6998,0,77,18142434
6999,0,77,18167241
7000,0,77,19596
7001,0,77,18185948
7002,0,77,18693716
7003,0,77,22908
7004,0,77,20518872
7005,0,77,18302455
7006,0,77,18881672
7007,0,77,18736925
7008,0,77,18526648
7009,0,77,20775899
7010,0,77,18774020
7011,0,77,18667945
7012,0,77,18668059
7013,0,77,18813642
7014,0,77,18774002
7015,0,77,396931
7016,0,77,29747948
7017,0,77,18310944
7018,0,77,26854453
7019,0,77,19404862
7020,0,77,8908
7021,0,77,19486412
7022,0,77,19532340
7023,0,77,19546047
7024,0,77,20527133
7025,0,77,840
7026,0,77,20694433
7027,0,77,20702031
7028,0,77,23013953
7029,0,77,20758127
7030,0,77,21413662
7031,0,77,21423216
7032,0,77,21531475
7033,0,77,21806197
7034,0,77,21853628
7035,0,77,21856367
7036,0,77,16846
7037,0,77,21913812
7038,0,77,25203710
7039,0,77,25569936
7040,0,77,22535513
7041,0,77,22667568
7042,0,77,22676114
7043,0,77,22816087
7044,0,77,22822858
7045,0,77,30152783
7046,0,77,22856166
7047,0,77,22875447
7048,0,77,38819563
7049,0,77,23128411
7050,0,77,23197269
7051,0,77,23208397
7052,0,77,23317538
7053,0,77,23371621
7054,0,77,23398625
7055,0,77,23399334
7056,0,77,23492741
7057,0,77,23846178
7058,0,77,24453082
7059,0,77,26112881
7060,0,77,24861842
7061,0,77,324750
7062,0,77,25065629
7063,0,77,25111119
7064,0,77,25147754
7065,0,77,24388326
7066,0,77,25329850
7067,0,77,25430558
7068,0,77,28114515
7069,0,77,25520974
7070,0,77,25899336
7071,0,77,15778
7072,0,77,13674
7073,0,77,25664449
7074,0,77,25666050
7075,0,77,27985224
7076,0,77,29508697
7077,0,77,25814544
7078,0,77,25893783
7079,0,77,25953369
7080,0,77,26015875
7081,0,77,29437949
7082,0,77,27419654
7083,0,77,27068734
7084,0,77,26893754
7085,0,77,27064401
7086,0,77,27161964
7087,0,77,428
7088,0,77,27213168
7089,0,77,27276431
7090,0,77,27430326
7091,0,77,27876332
7092,0,77,328
7093,0,77,28094636
7094,0,77,28116739
7095,0,77,28251002
7096,0,77,30555488
7097,0,77,28256439
7098,0,77,28259132
7099,0,77,28587950
7100,0,77,29405093
7101,0,77,28691644
7102,0,77,28789695
7103,0,77,28820024
7104,0,77,29139790
7105,0,77,29812803
7106,0,77,29333025
7107,0,77,32075671
7108,0,77,29510874
7109,0,77,29521260
7110,0,77,29565118
7111,0,77,29567845
7112,0,77,29570143
7113,0,77,29739361
7114,0,77,29780253
7115,0,77,29983426
7116,0,77,30045683
7117,0,77,36949677
7118,0,77,30231729
7119,0,77,30255935
7120,0,77,30316174
7121,0,77,30642088
7122,0,77,30689335
7123,0,77,29396738
7124,0,77,30901608
7125,0,77,30962053
7126,0,77,34116118
7127,0,77,31237445
7128,0,77,31338724
7129,0,77,40
7130,0,77,29430036
7131,0,77,31951074
7132,0,77,54509
7133,0,77,32828097
7134,0,77,34346404
7135,0,77,33574189
7136,0,77,33606660
7137,0,77,35659723
7138,0,77,412264
7139,0,77,34608694
7140,0,77,27539
7141,0,77,35068432
7142,0,77,35108805
7143,0,77,35269543
7144,0,77,35818896
7145,0,77,36595101
7146,0,77,38744839
7147,0,77,20603758
7148,0,87,1202
7149,0,87,5358
7150,0,87,5359
7151,0,87,4671
7152,0,87,306659
7153,0,87,395394
7154,0,87,32499
7155,0,87,537193
7156,0,87,1622
7157,0,87,239840
7158,0,87,752717
7159,0,87,24192
7160,0,87,5351
7161,0,87,5350
7162,0,87,5360
7163,0,87,40102
7164,0,87,5355
7165,0,87,5357
7166,0,87,10847
7167,0,87,32542
7168,0,87,5354
7169,0,87,8852
7170,0,87,6900
7171,0,87,12938
7172,0,87,46787
7173,0,87,5348
7174,0,87,1248179
7175,0,87,968
7176,0,87,1205297
7177,0,87,5356
7178,0,87,5349
7179,0,87,5345
7180,0,87,1852
7181,0,87,11486
7182,0,87,19501
7183,0,87,7144
7184,0,87,3613997
7185,0,87,5347
7186,0,87,6398972
7187,0,87,7824997
7188,0,87,7933437
7189,0,87,10211494
7190,0,87,11084145
7191,5,89,662
7192,5,89,2122
7193,5,90,1087381
7194,5,90,24280
7195,5,90,2486347
7196,5,90,139827
7197,5,90,1087455
7198,5,90,220334
7199,5,90,7186
7200,5,90,15638
7201,5,90,124431
7202,5,90,257213
7203,5,90,104039
7204,5,90,656
7205,5,90,1228439
7206,5,90,7190
7207,5,90,59142
7208,4,90,39793
7209,4,90,39799
7210,4,90,39792
7211,4,90,489936
7212,4,90,39796
7213,4,90,4014985
7214,4,90,39795
7215,4,90,62446
7216,4,90,837812
7217,4,90,23814
7218,4,90,153875
7219,4,90,882717
7220,4,90,52415
7221,4,90,780581
7222,4,90,39794
7223,4,90,54499
7224,4,90,30597
7225,4,90,39798
7226,4,90,39801
7227,4,90,39797
7228,3,90,141485
7229,3,90,19086372
7230,2,90,46438
7231,0,90,9803995
7232,0,90,20361992
7233,5,91,9684523
7234,5,91,5107
7235,5,91,19543
7236,5,91,7445
7237,5,91,2165
7238,5,91,13586707
7239,5,91,23772
7240,5,91,2657
7241,5,91,15823480
7242,5,91,18386
7243,5,91,4671
7244,5,91,8683812
7245,5,91,233093
7246,5,91,14204
7247,5,91,9734
7248,5,91,77203
7249,5,91,19724039
7250,5,91,6569567
7251,5,91,726670
7252,5,91,1232
7253,5,91,12505
7254,5,91,18143977
7255,5,91,17465515
7256,5,91,332613
7257,5,91,227571
7258,5,91,1923820
7259,5,91,2125160
7260,5,91,6185
7261,5,91,23156040
7262,5,91,11084145
7263,5,91,7144
7264,5,91,4214
7265,5,91,24178
7266,5,91,865
7267,5,91,100915
7268,5,91,882278
7269,5,91,4381
7270,5,91,4349748
7271,5,91,7728
7272,4,91,18079776
7273,4,91,4667024
7274,4,91,4979
7275,4,91,10996342
7276,4,91,21671
7277,4,91,85301
7278,4,91,1282881
7279,4,91,14836
7280,4,91,4078927
7281,4,91,40189
7282,4,91,13214
7283,4,91,43641
7284,4,91,74812
7285,4,91,656
7286,4,91,4934
7287,4,91,2967752
7288,4,91,93519
7289,4,91,930
7290,4,91,5277251
7291,4,91,3340894
7292,4,91,40440
7293,4,91,2318271
7294,4,91,5043
7295,4,91,18405
7296,4,91,5297
7297,4,91,6346975
7298,4,91,6900
7299,4,91,1282880
7300,4,91,49552
7301,4,91,7244
7302,4,91,821262
7303,4,91,11127
7304,4,91,6390356
7305,4,91,4666400
7306,4,91,1078
7307,4,91,464519
7308,4,91,480725
7309,4,91,7058526
7310,4,91,1624
7311,4,91,6642715
7312,4,91,3636
7313,4,91,9712
7314,4,91,4406
7315,4,91,5470
7316,4,91,5064
7317,4,91,25893693
7318,4,91,16006199
7319,4,91,31335
7320,4,91,4395
7321,4,91,890
7322,4,91,10210
7323,4,91,11076177
7324,4,91,1379961
7325,4,91,280254
7326,4,91,29563
7327,4,91,14919
7328,4,91,4965
7329,4,91,126820
7330,4,91,11486
7331,3,91,24280
7332,3,91,3153910
7333,3,91,11
7334,3,91,1935
7335,3,91,10441
7336,3,91,128029
7337,3,91,19481
7338,3,91,14935
7339,3,91,3431
7340,3,91,556602
7341,3,91,17802724
7342,3,91,6867
7343,3,91,227593
7344,3,91,2122
7345,3,91,3867
7346,3,91,15507958
7347,3,91,77554
7348,3,91,2866
7349,3,91,4473
7350,3,91,6969
7351,3,91,2429135
7352,3,91,1295
7353,3,91,6334
7354,3,91,25930
7355,3,91,1103
7356,3,91,2187
7357,3,91,1618
7358,3,91,7604
7359,3,91,17123
7360,3,91,9717
7361,3,91,11741
7362,3,91,4989
7363,3,91,5203
7364,3,91,3656
7365,3,91,7603
7366,3,91,19063
7367,3,91,11588
7368,3,91,19486412
7369,3,91,23492741
7370,3,91,773383
7371,3,91,6149
7372,3,91,148821
7373,3,91,5060378
7374,3,91,7126
7375,3,91,6892870
7376,3,91,49436
7377,3,91,370493
7378,3,91,10211494
7379,3,91,33917
7380,3,91,536
7381,2,91,12296
7382,2,91,19501
7383,2,91,14050
7384,2,91,18402
7385,2,91,662
7386,2,91,252577
7387,2,91,7967
7388,2,91,23341
7389,2,91,5826
7390,1,91,3648
7391,1,91,320
7392,1,91,153747
7393,0,91,18513565
7394,0,91,23604559
7395,0,91,22822858
7396,0,91,23417396
7397,0,91,13642950
7398,0,91,24817626
7399,0,91,75467
7400,0,91,29780253
7401,0,91,31522007
7402,0,91,32052074
7403,5,92,30
7404,4,92,2672
7405,5,95,9762211
7406,4,95,22202
7407,4,95,544564
7408,4,95,728849
7409,4,95,18668018
7410,4,95,24942
7411,4,95,376580
7412,4,95,18310320
7413,4,95,14546626
7414,4,95,3446
7415,4,95,7675
7416,4,95,18780375
7417,4,95,11713
7418,4,95,7668
7419,4,95,2078937
7420,3,95,4339
7421,3,95,345475
7422,3,95,1971658
7423,3,95,1105956
7424,3,95,7501962
7425,3,95,8264505
7426,3,95,9739365
7427,3,95,34127824
7428,3,95,25663872
7429,3,95,15814872
7430,3,95,17349201
7431,3,95,6708
7432,3,95,25897804
7433,3,95,57778
7434,0,95,24796292
7435,0,95,767171
7436,5,96,12691
7437,4,96,164427
7438,4,96,4052
7439,4,96,33313
7440,4,96,2288436
7441,4,96,86856
7442,4,96,912
7443,4,96,45
7444,4,96,10146
7445,4,96,151809
7446,3,96,368593
7447,3,96,522776
7448,2,96,2612
7449,1,96,10658
7450,1,96,3228917
7451,0,96,563
7452,0,96,5558
7453,0,96,41643
7454,0,96,3816040
7455,0,96,5083959
7456,0,96,5635215
7457,0,96,7324659
7458,5,97,1713426
7459,5,97,683
7460,5,97,1
7461,5,97,4134
7462,5,97,29579
7463,5,97,30119
7464,5,97,2956
7465,5,97,4
7466,5,97,29580
7467,5,97,4110
7468,5,97,3
7469,5,97,5571
7470,5,97,4125
7471,5,97,6
7472,5,97,19543
7473,5,97,136251
7474,5,97,4137
7475,5,97,2
7476,5,97,5
7477,5,97,378
7478,4,97,2546421
7479,4,97,4113
7480,4,97,41821
7481,4,97,4380
7482,4,97,13662
7483,4,97,2122
7484,4,97,13642
7485,4,97,111450
7486,4,97,13426082
7487,4,97,2552
7488,4,97,29581
7489,4,97,3769
7490,0,97,4140
7491,0,97,41804
7492,0,97,135479
7493,0,97,13629
7494,0,97,4138
7495,0,97,763241
7496,0,97,227265
7497,0,97,9597
7498,0,97,10176
7499,0,97,13839
7500,0,97,1237300
7501,0,97,647
7502,0,97,6596
7503,0,97,60080
7504,0,97,4981
7505,0,97,315425
7506,0,97,1044355
7507,0,97,2618
7508,0,97,98250
7509,0,97,44098
7510,0,97,34041
7511,0,97,7036409
7512,0,97,10822774
7513,0,97,12609433
7514,0,97,333538
7515,0,97,840
7516,0,97,13588394
7517,0,97,18077903
7518,0,97,3353
7519,0,97,22147266
7520,5,99,5107
7521,5,99,285092
7522,4,99,764270
7523,4,99,968
7524,4,99,1301
7525,4,99,10631
7526,4,99,4671
7527,4,99,43015
7528,4,99,23341
7529,4,99,15997
7530,4,99,4395
7531,4,99,264827
7532,4,99,1420
7533,4,99,69571
7534,3,99,70401
7535,3,99,4144
7536,3,99,284735
7537,3,99,78216
7538,3,99,773858
7539,3,99,2657
7540,3,99,3106441
7541,2,99,930
